word,count,rank
python,4099,1.0
sql,2294,2.0
analysis,2242,3.0
r,1936,4.0
statistics,1887,5.0
communication,1885,6.0
algorithms,1669,7.0
ml,1624,8.0
programming,1603,9.0
cloud,1602,10.0
ai,1523,11.0
analytical,1479,12.0
intelligence,1321,13.0
aws,1303,14.0
tensorflow,1090,15.0
spark,1089,16.0
java,1046,17.0
agile,889,18.0
artificial,888,19.0
c,830,20.0
problem,821,21.0
azure,818,22.0
nlp,729,23.0
hadoop,658,24.0
tableau,653,25.0
pandas,523,26.0
numpy,411,27.0
microsoft,342,28.0
hive,337,29.0
excel,251,30.0
matlab,243,31.0
apache,224,32.0
api,218,33.0
linear,211,34.0
bayesian,165,35.0
probability,154,36.0
dl,103,37.0
algebra,82,38.0
scikit,78,39.0
crm,76,40.0
calculus,22,41.0
nn,15,42.0
statistic,10,43.0
mathematic,6,44.0
